data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2024-05-05,202419,8.0,1,28,0,0.49467716,8.669173,0,1,230100020241919855,2024-05-12,0.0,0.993532,92281.0,28.4444444444444,80.8331537777778,0,0,1,80.7112537777778,80.2371822222222,28.4888888888889,28.5555555555556,,,,,,64
2024-04-28,202418,5.0,0,18,0,0.0673338,5.4182334,0,1,230100020241819855,2024-05-12,0.0,0.46744218,92281.0,27.1818181818182,88.2481781818182,1,0,0,87.2765409090909,86.1671801818182,27.3045454545455,27.4545454545455,,,,,,64
2024-04-21,202417,4.0,2,10,2,0.059787344,4.3345866,0,1,230100020241719855,2024-05-12,0.0,0.42372733,92281.0,27.0454545454545,86.2766725454545,0,0,0,85.2375951818182,84.1985216363636,27.1136363636364,27.1818181818182,,,,,,64
2024-04-14,202416,18.0,17,21,17,0.9927541,19.50564,0,1,230100020241619855,2024-05-12,0.0,2.816534,92281.0,27.4736842105263,88.4053821578947,1,1,1,86.5188612105263,84.6413075789474,27.6842105263158,27.8947368421053,,,,,,64
2024-04-07,202415,8.0,8,10,8,0.87666076,8.669173,0,1,230100020241519855,2024-05-12,0.0,1.9323326,92281.0,27.4736842105263,88.9272462105263,1,0,1,87.2348532631579,85.4116122105263,27.7368421052632,28.0,,,,,,64
2024-03-31,202414,6.0,6,8,6,0.8532805,6.50188,0,1,230100020241419855,2024-05-12,0.0,1.9852281,92281.0,28.05,84.9923165,0,0,1,84.3417184,83.6911229,28.125,28.2,,,,,,64
2024-03-24,202413,4.0,4,4,4,0.6279834,4.3345866,0,1,230100020241319855,2024-05-12,0.0,1.2593462,92281.0,27.1111111111111,90.9853425,1,0,0,88.5697907222222,86.1542368333333,27.3611111111111,27.6111111111111,,,,,,64
2024-03-17,202412,2.0,2,2,2,0.13419235,2.1672933,0,1,230100020241219855,2024-05-12,0.0,0.43236718,92281.0,28.1,86.21064815,0,0,0,84.93988265,83.4271964,28.175,28.25,,,,,,64
2024-03-10,202411,3.0,3,3,3,0.1610196,3.25094,0,1,230100020241119855,2024-05-12,0.0,0.5203521,92281.0,27.8,88.7681654,1,0,0,86.5657184,84.3632708,27.9,28.0,,,,,,64
2024-03-03,202410,3.0,3,3,3,0.27932283,3.25094,0,1,230100020241019855,2024-05-12,0.0,0.665358,92281.0,28.1176470588235,82.6153881176471,0,0,0,81.9338828235294,81.3654606470588,28.1568627058824,28.1764705882353,,,,,,64
2024-02-25,202409,10.0,10,10,10,0.98859483,10.836467,0,1,230100020240919855,2024-05-12,0.0,3.9735527,92281.0,26.65,88.4723786,1,1,1,86.7178745,84.97963505,27.075,27.5,,,,,,64
2024-02-18,202408,3.0,3,3,3,0.8525673,3.25094,0,1,230100020240819855,2024-05-12,0.0,2.6552062,92281.0,27.5454545454545,86.1076721818182,0,0,0,85.0851930909091,84.0627183636364,27.6818181818182,27.8181818181818,,,,,,64
2024-02-11,202407,3.0,3,3,3,0.94217443,3.25094,0,1,230100020240719855,2024-05-12,0.0,5.348402,92281.0,27.6666666666667,85.5660295714286,0,0,0,84.7072082380952,83.9285498571429,27.8412698095238,28.0,,,,,,64
2024-02-04,202406,0.0,0,0,0,0.0,0.0,0,1,230100020240619855,2024-05-12,0.0,0.0,92281.0,29.0,79.05851,0,0,0,78.7140725,78.369635,29.0,29.0,,,,,,64
2024-01-28,202405,1.0,1,1,1,0.9632679,1.0836467,0,1,230100020240519855,2024-05-12,0.0,18.521618,92281.0,28.8571428571429,76.4873237142857,0,0,0,75.5263371428571,74.5653514285714,28.9285714285714,29.0,,,,,,64
2024-01-21,202404,0.0,0,0,0,0.0,0.0,0,1,230100020240419855,2024-05-12,0.0,0.0,92281.0,28.7142857142857,77.746113,0,0,0,77.4180772857143,77.0900415714286,28.7142857142857,28.7142857142857,,,,,,64
2024-01-14,202403,0.0,0,0,0,0.0,0.0,0,1,230100020240319855,2024-05-12,0.0,0.0,92281.0,28.0,79.4069861,0,0,0,78.470939,77.5348935,28.0,28.0,,,,,,64
2024-01-07,202402,0.0,0,0,0,0.0,0.0,0,1,230100020240219855,2024-05-12,0.0,0.0,92281.0,28.1428571428571,78.319558,0,0,0,77.6537392857143,76.98792,28.2142857142857,28.2857142857143,,,,,,64
2023-12-31,202401,0.0,0,0,0,0.0,0.0,0,1,230100020240119855,2024-05-12,0.0,0.0,92281.0,27.85,82.3107347,0,0,0,80.9860754,79.66141765,27.95,28.05,,,,,,64
2023-12-24,202352,0.0,0,0,0,0.0,0.0,0,1,230100020235219855,2024-05-12,0.0,0.0,92281.0,27.695652173913,82.5313637826087,0,0,0,79.9348277826087,76.7658870869565,28.1014493913043,28.695652173913,,,,,,64
2023-12-17,202351,0.0,0,0,0,0.0,0.0,0,1,230100020235119855,2024-05-12,0.0,0.0,92281.0,27.5217391304348,80.892031173913,0,0,0,79.0631762173913,76.5488045652174,27.9782608695652,28.3913043478261,,,,,,64
2023-12-10,202350,0.0,0,0,0,0.0,0.0,0,1,230100020235019855,2024-05-12,0.0,0.0,92281.0,27.0645161290323,83.9642276774194,0,0,0,76.0383689032258,67.6265021935484,27.9193545806452,29.5161290322581,,,,,,64
2023-12-03,202349,0.0,0,0,0,0.0,0.0,0,1,230100020234919855,2024-05-12,0.0,0.0,92281.0,26.5,86.217953,0,0,0,73.7726225,55.4432235,28.4027775,31.5,,,,,,64
2023-11-26,202348,0.0,0,0,0,0.0,0.0,0,1,230100020234819855,2024-05-12,0.0,0.0,92281.0,,84.1226642051282,0,0,0,,,,,,,,,,64
2023-11-19,202347,0.0,0,0,0,0.0,0.0,0,1,230100020234719855,2024-05-12,0.0,0.0,92281.0,,82.0273754102564,0,0,0,,,,,,,,,,64
2023-11-12,202346,0.0,0,0,0,0.0,0.0,0,1,230100020234619855,2024-05-12,0.0,0.0,92281.0,27.1538461538462,79.9320866153846,0,0,0,79.0226472307692,78.1132072307692,27.2307692307692,27.3076923076923,,,,,,64
2023-11-05,202345,0.0,0,0,0,0.0,0.0,0,1,230100020234519855,2024-05-12,0.0,0.0,92281.0,27.45,76.6239886,0,0,0,73.5166318,69.8653814,27.8,28.45,,,,,,64
2023-10-29,202344,0.0,0,0,0,0.0,0.0,0,1,230100020234419855,2024-05-12,0.0,0.0,92281.0,27.0,80.5732996521739,0,0,0,77.1097173913043,71.139631826087,27.5072462608696,28.1739130434783,,,,,,64
2023-10-22,202343,0.0,0,0,0,0.0,0.0,0,1,230100020234319855,2024-05-12,0.0,0.0,92281.0,26.3809523809524,80.6325348571429,0,0,0,77.9251724761905,73.8962372380952,27.0158731428571,27.952380952381,,,,,,64
2023-10-15,202342,0.0,0,0,0,0.0,0.0,0,1,230100020234219855,2024-05-12,0.0,0.0,92281.0,26.8636363636364,78.1819825454545,0,0,0,76.6320772727273,74.1583676818182,27.1193181818182,27.5454545454545,,,,,,64
2023-10-08,202341,1.0,1,1,1,0.92788416,1.0836467,0,1,230100020234119855,2024-05-12,0.0,9.260681,92281.0,26.85,81.0615872,0,0,0,78.1533698,74.66274265,27.1937499,27.6,,,,,,64
2023-10-01,202340,0.0,0,0,0,0.0,0.0,0,1,230100020234019855,2024-05-12,0.0,0.0,92281.0,26.7619047619048,78.8034097142857,0,0,0,76.2990587619048,72.1369444761905,27.1250000952381,27.7142857142857,,,,,,64
2023-09-24,202339,0.0,0,0,0,0.0,0.0,0,1,230100020233919855,2024-05-12,0.0,0.0,92281.0,26.2777777777778,82.9625766666667,0,0,0,78.7471374444444,72.4752378888889,26.9166666666667,27.9444444444444,,,,,,64
2023-09-17,202338,0.0,0,0,0,0.0,0.0,0,1,230100020233819855,2024-05-12,0.0,0.0,92281.0,26.7272727272727,80.7837232727273,0,0,0,79.001807,76.0028098181818,27.1420453636364,27.6818181818182,,,,,,64
2023-09-10,202337,1.0,1,1,1,0.8145292,1.0836467,0,1,230100020233719855,2024-05-12,0.0,3.3788157,92281.0,26.0,83.730138,0,0,0,76.4591905,66.929103,27.333333,29.0,,,,,,64
2023-09-03,202336,0.0,0,0,0,0.0,0.0,0,1,230100020233619855,2024-05-12,0.0,0.0,92281.0,,82.4927825,0,0,0,,,,,,,,,,64
2023-08-27,202335,0.0,0,0,0,0.0,0.0,0,1,230100020233519855,2024-05-12,0.0,0.0,92281.0,,81.255427,0,0,0,,,,,,,,,,64
